ProvinceKey,ProvinceName,ProvinceNameEng,RegionKey,Region,RegionEng,SourceOfIncomeKey,SourceOfIncome,SourceOfIncomeEng,Year,FarmCulturePlantAnimalMainlyOwningLand,FarmCulturePlantAnimalMainlyRentingLand,FarmCultureFishingForestryHuntingAgri,EntrepreneursNonAgriBusiness,EmployeeTechnicianManager,EmployeeLabourInAgriForestryFishery,EmployeeLabourInLogisticTransportation,EmployeeClericalSalesServiceWorker,EmployeeWorkerProductionConstruction,EconomicallyInactive
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,14,รายได้จากทรัพย์สิน,From property income,2556,28,13,0,128,1530,0,0,44,17,1234
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,2484,2654,1430,2178,3733,1635,1585,2114,3740,2773
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,2033,304,0,689,46,0,6,192,672,352
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,0,1986,0,1716,41647,7425,7324,16840,12896,244
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,308,716,0,28818,1115,0,188,714,559,-73
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,4907,9431,0,94,458,0,0,69,487,485
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,2566,1859,0,881,3190,0,2376,1743,526,8000
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,14,รายได้จากทรัพย์สิน,From property income,2558,0,0,0,54,888,0,0,60,2,1448
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,2676,3303,0,2678,3236,3094,3048,2662,2703,2637
26,นครนายก             ,Nakhon Nayok        ,5,ภาคใต้,Southern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,0,291,0,445,14,0,154,28,73,519
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,1451,690,6250,1385,36384,7826,14966,12281,13315,1378
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,316,231,29167,21863,1037,241,0,269,861,572
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,27347,36634,0,981,1902,624,237,547,332,316
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,950,1315,700,1811,933,1509,1077,770,1714,5982
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,14,รายได้จากทรัพย์สิน,From property income,2556,219,116,0,162,538,46,14,158,68,1023
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,3713,3497,1941,4266,3011,3044,2906,3374,4052,3926
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,474,649,12366,558,342,53,886,194,355,1028
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,2930,3742,1113,1013,38662,13673,12559,17530,13581,1468
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,2729,385,493,22571,1508,1279,256,1786,538,685
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,27201,17476,7213,1325,1176,221,-102,486,640,465
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,1966,2427,2042,1202,1509,653,2283,1474,709,8244
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,14,รายได้จากทรัพย์สิน,From property income,2558,69,306,8,195,1042,2,40,178,142,613
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,5062,4321,3645,3940,3441,3530,4034,3891,5159,3903
27,สระแก้ว             ,Sa kaeo             ,5,ภาคใต้,Southern,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,1162,588,187,339,1604,118,1236,313,994,2307
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,1673,4009,62,1237,31467,13483,7945,11232,7688,2056
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,1409,429,874,19216,991,28,83,1167,244,740
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,9618,9976,4170,1955,2549,-726,770,774,1799,1245
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,2533,3844,802,2365,1867,2187,2868,1351,2298,8620
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,14,รายได้จากทรัพย์สิน,From property income,2556,62,9,66,144,1700,0,0,178,6,228
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,4338,4894,2891,3754,3930,2289,2739,3331,3330,3877
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,468,1299,290,457,574,250,28,192,197,1785
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,1202,1693,1000,625,32478,7937,8120,17117,7647,765
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2558,26,5596,450,14680,2763,4,0,985,1572,408
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2558,9830,12279,8075,619,2766,42,97,332,1005,762
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2558,2967,3450,2883,1624,2800,5602,1055,1391,1221,6793
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,14,รายได้จากทรัพย์สิน,From property income,2558,105,60,0,160,2550,134,0,214,0,177
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2558,4662,4679,3427,3850,5418,2706,2512,3788,3564,5132
32,สุรินทร์            ,Surin               ,2,ภาคกลาง,Central,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2558,302,640,0,240,525,2,0,254,203,1194
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,10,ค่าจ้างและเงินเดือน,Wages and salaries,2556,1054,0,7268,514,27874,10693,4527,10485,7389,402
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,11,กำไรสุทธิจากการทำธุรกิจ,Net profits from business,2556,117,0,0,13568,195,1569,0,277,315,47
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,12,กำไรสุทธิจากการทำการเกษตร,Net profits from farming,2556,6087,0,22669,758,858,-161,0,1172,964,605
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,13,เงินที่ได้รับเป็นการช่วยเหลือ,From current transfers,2556,1272,0,1621,557,941,164,1022,783,812,6152
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,14,รายได้จากทรัพย์สิน,From property income,2556,19,0,34,25,394,29,0,63,367,39
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,15,รายได้ที่ไม่เป็นตัวเงิน,Non-money income,2556,3231,0,3752,3003,3752,5023,1489,3259,2280,3258
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,16,รายได้ไม่ประจำ (ที่เป็นตัวเงิน) ,Non - current money income,2556,41,0,134,806,132,55,37,77,117,71
35,ยโสธร               ,Yasothon            ,2,ภาคกลาง,Central,10,ค่าจ้างและเงินเดือน,Wages and salaries,2558,2071,1832,523,2935,34389,6712,18105,13617,7317,435
